,Number_of_cars,Number_of_different_loads,num_wheels1,length1,shape1,num_loads1,load_shape1,num_wheels2,length2,shape2,num_loads2,load_shape2,num_wheels3,length3,shape3,num_loads3,load_shape3,num_wheels4,length4,shape4,num_loads4,load_shape4,Rectangle_next_to_rectangle,Rectangle_next_to_triangle,Rectangle_next_to_hexagon,Rectangle_next_to_circle,Triangle_next_to_triangle,Triangle_next_to_hexagon,Triangle_next_to_circle,Hexagon_next_to_hexagon,Hexagon_next_to_circle,Circle_next_to_circle,Class_attribute,Train
0,4,2,2,2,9,1,3.0,2,1,9,1,4.0,2,2.0,2.0,3,3.0,-1,-1.0,-1.0,-1,-1.0,0,1,0,0,0,0,0,0,0,0,0,1
1,4,2,2,1,9,2,1.0,2,1,3,1,3.0,2,1.0,9.0,1,1.0,-1,-1.0,-1.0,-1,-1.0,0,0,0,1,0,0,0,0,0,0,0,2
2,4,3,2,1,15,1,4.0,2,1,9,1,3.0,2,1.0,2.0,1,1.0,-1,-1.0,-1.0,-1,-1.0,0,1,0,1,0,0,0,0,0,0,0,3
3,5,3,2,1,10,1,1.0,2,1,15,1,4.0,2,2.0,9.0,3,3.0,2,1.0,9.0,1,3.0,1,1,0,0,0,0,1,0,0,0,0,4
4,4,3,2,1,2,1,4.0,2,1,3,1,1.0,2,1.0,15.0,1,3.0,-1,-1.0,-1.0,-1,-1.0,0,0,0,1,0,0,1,0,0,0,0,5
5,4,1,2,1,10,2,1.0,2,1,10,1,1.0,2,1.0,15.0,1,1.0,-1,-1.0,-1.0,-1,-1.0,0,0,0,0,0,0,0,0,0,1,0,6
6,5,3,2,1,9,1,4.0,2,1,15,1,3.0,2,1.0,9.0,1,1.0,2,2.0,2.0,1,3.0,0,1,0,1,0,0,0,0,0,0,0,7
7,3,2,2,1,1,1,3.0,2,1,15,1,4.0,-1,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1,-1.0,0,1,0,0,0,0,0,0,0,0,0,8
8,5,3,2,1,9,1,1.0,2,1,10,1,1.0,3,2.0,2.0,1,3.0,2,2.0,2.0,2,3.0,0,1,0,1,0,0,0,0,0,1,0,9
9,3,2,2,1,15,1,1.0,3,2,9,1,3.0,-1,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1,-1.0,0,0,0,1,0,0,0,0,0,0,0,10
10,5,2,2,1,15,1,4.0,3,2,9,3,3.0,2,1.0,3.0,1,4.0,2,1.0,9.0,1,4.0,0,1,0,0,1,0,0,0,0,0,0,11
11,5,2,2,1,6,1,3.0,2,1,9,1,3.0,2,1.0,10.0,1,3.0,2,1.0,15.0,2,4.0,1,1,0,0,0,0,0,0,0,0,0,12
12,3,2,2,1,15,1,1.0,2,1,6,1,4.0,-1,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1,-1.0,0,0,0,0,0,0,1,0,0,0,0,13
13,5,3,2,1,11,1,1.0,2,1,9,1,4.0,2,1.0,9.0,1,4.0,2,2.0,8.0,1,3.0,0,1,0,0,1,0,1,0,0,0,0,14
14,3,2,2,1,10,1,3.0,2,1,15,1,4.0,-1,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1,-1.0,0,1,0,0,0,0,0,0,0,0,0,15
15,3,2,2,1,9,1,4.0,2,1,9,1,1.0,-1,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1,-1.0,0,0,0,0,0,0,1,0,0,0,0,16
16,5,3,2,2,2,1,3.0,2,1,2,1,1.0,2,2.0,2.0,1,1.0,2,1.0,15.0,1,4.0,0,0,0,1,0,0,1,0,0,1,0,17
17,5,3,2,1,15,1,3.0,2,2,9,3,3.0,2,1.0,1.0,1,3.0,2,1.0,10.0,1,4.0,1,1,0,0,0,0,0,0,0,0,0,18
18,4,3,2,1,10,2,1.0,2,1,15,1,4.0,2,1.0,6.0,1,3.0,-1,-1.0,-1.0,-1,-1.0,0,1,0,0,0,0,1,0,0,0,0,19
19,4,2,2,1,10,1,4.0,2,1,9,1,4.0,2,1.0,9.0,1,1.0,-1,-1.0,-1.0,-1,-1.0,0,0,0,0,1,0,1,0,0,0,0,20
20,4,3,2,1,6,1,1.0,3,2,2,1,4.0,2,2.0,9.0,1,3.0,-1,-1.0,-1.0,-1,-1.0,0,1,0,0,0,0,1,0,0,0,0,21
21,4,2,2,1,15,1,4.0,2,1,5,1,3.0,2,1.0,9.0,1,4.0,-1,-1.0,-1.0,-1,-1.0,0,1,0,0,0,0,0,0,0,0,0,22
22,4,2,3,1,9,-1,-1.0,2,1,7,1,1.0,2,1.0,9.0,1,3.0,-1,-1.0,-1.0,-1,-1.0,0,0,0,1,0,0,0,0,0,0,0,23
23,5,2,2,1,9,1,4.0,2,1,9,1,4.0,2,1.0,9.0,1,1.0,2,1.0,9.0,1,1.0,0,0,0,0,1,0,1,0,0,1,0,24
24,5,2,2,1,12,1,3.0,2,1,15,1,1.0,2,2.0,9.0,2,1.0,2,2.0,8.0,1,1.0,0,0,0,1,0,0,0,0,0,1,0,25
25,5,2,2,1,2,1,4.0,2,1,10,2,1.0,2,1.0,10.0,1,4.0,2,1.0,3.0,1,1.0,0,0,0,0,0,0,1,0,0,0,1,26
26,4,3,2,1,9,1,1.0,2,1,10,1,4.0,2,2.0,9.0,3,3.0,-1,-1.0,-1.0,-1,-1.0,0,1,0,0,0,0,1,0,0,0,1,27
27,4,2,2,1,5,1,1.0,3,2,2,1,-1.0,2,1.0,9.0,1,1.0,-1,-1.0,-1.0,-1,-1.0,0,0,0,0,0,0,0,0,1,0,1,28
28,3,2,2,1,2,1,3.0,2,1,9,1,1.0,-1,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1,-1.0,0,0,0,1,0,0,0,0,0,0,1,29
29,5,4,2,1,9,1,3.0,3,2,8,1,3.0,2,1.0,12.0,1,4.0,2,1.0,5.0,1,1.0,0,1,0,0,0,0,1,0,0,0,1,30
30,5,3,2,1,2,1,3.0,2,1,9,1,4.0,2,2.0,9.0,3,3.0,3,2.0,2.0,3,-1.0,0,1,1,0,0,0,0,0,0,0,1,31
31,4,2,2,1,6,1,4.0,3,2,9,1,1.0,2,1.0,15.0,1,1.0,-1,-1.0,-1.0,-1,-1.0,0,0,0,0,0,0,1,0,0,1,1,32
32,5,2,2,1,13,1,1.0,2,1,10,1,1.0,2,1.0,15.0,1,1.0,2,1.0,6.0,1,4.0,0,0,0,0,0,0,1,0,0,1,1,33
33,5,4,3,1,9,1,1.0,2,1,12,1,4.0,2,1.0,9.0,1,3.0,2,1.0,10.0,1,3.0,1,1,0,0,0,0,1,0,0,0,1,34
34,3,1,2,1,4,1,4.0,2,1,9,1,4.0,-1,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1,-1.0,0,0,0,0,1,0,0,0,0,0,1,35
35,5,3,2,1,9,1,4.0,2,2,9,3,1.0,2,1.0,7.0,1,3.0,2,1.0,6.0,1,4.0,0,1,0,1,0,0,1,0,0,0,1,36
36,4,2,2,1,8,1,3.0,2,1,15,1,1.0,2,1.0,7.0,1,3.0,-1,-1.0,-1.0,-1,-1.0,0,0,0,1,0,0,0,0,0,0,1,37
37,4,2,2,1,8,1,3.0,2,1,9,1,4.0,2,2.0,2.0,3,3.0,-1,-1.0,-1.0,-1,-1.0,0,1,0,0,0,0,0,0,0,0,1,38
38,4,3,2,1,15,1,3.0,2,1,9,1,1.0,2,1.0,15.0,1,4.0,-1,-1.0,-1.0,-1,-1.0,0,0,0,1,0,0,1,0,0,0,1,39
39,3,2,2,1,15,1,3.0,2,1,5,1,1.0,-1,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1,-1.0,0,0,0,1,0,0,0,0,0,0,1,40
40,3,2,2,1,10,2,4.0,3,2,8,1,3.0,-1,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1,-1.0,0,1,0,0,0,0,0,0,0,0,1,41
41,3,2,2,1,9,1,3.0,2,1,5,1,4.0,-1,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1,-1.0,0,1,0,0,0,0,0,0,0,0,1,42
42,3,2,2,1,9,1,3.0,2,1,5,1,1.0,-1,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1,-1.0,0,0,0,1,0,0,0,0,0,0,1,43
